FOD_ID,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE,lon,lat
201641629,2012,2012-04-08T00:00:00+00:00,99,Equipment Use,2.0,-77.55972221999997,37.71805556000004
201641630,2012,2012-06-28T00:00:00+00:00,180,Lightning,8.4,-77.34944443999996,37.66777778000005
201641632,2012,2012-10-20T00:00:00+00:00,294,Equipment Use,1.5,-77.29416666999998,37.63333333000003
201641634,2012,2012-03-28T00:00:00+00:00,88,Lightning,0.1,-79.70061110999995,38.273555560000034
201641635,2012,2012-02-28T00:00:00+00:00,59,Debris Burning,1.0,-79.93338332999997,36.79718611000004
201641636,2012,2012-02-28T00:00:00+00:00,59,Debris Burning,3.0,-79.96948888999998,36.68683611000006
201641637,2012,2012-03-13T00:00:00+00:00,73,Equipment Use,1.0,-79.94287777999995,36.56172778000007
201641638,2012,2012-03-22T00:00:00+00:00,82,Debris Burning,8.0,-80.01798332999994,36.73686667000004
201641639,2012,2012-03-29T00:00:00+00:00,89,Structure,1.0,-79.97404166999996,36.74762500000003
201641640,2012,2012-03-27T00:00:00+00:00,87,Debris Burning,1.0,-79.96944443999996,36.68694444000005
201641641,2012,2012-04-08T00:00:00+00:00,99,Miscellaneous,12.3,-80.01990832999996,36.74727222000007
201641642,2012,2012-04-09T00:00:00+00:00,100,Debris Burning,3.0,-79.79326110999995,36.685502780000036
201641643,2012,2012-04-12T00:00:00+00:00,103,Miscellaneous,3.0,-79.92329166999997,36.648430560000065
201641645,2012,2012-12-15T00:00:00+00:00,350,Miscellaneous,1.0,-79.89499999999998,36.62722222000008
201642186,2012,2012-04-15T00:00:00+00:00,106,Miscellaneous,54.0,-76.71027777999996,36.79777778000005
201642187,2012,2012-04-13T00:00:00+00:00,104,Equipment Use,0.1,-76.86099999999993,37.44555556000006
201642188,2012,2012-04-14T00:00:00+00:00,105,Smoking,0.5,-76.81098888999998,37.35885833000003
201642189,2012,2012-11-22T00:00:00+00:00,327,Children,0.5,-76.79752777999994,37.41050000000007
201642190,2012,2012-11-22T00:00:00+00:00,327,Miscellaneous,0.1,-76.82994443999996,37.40816667000007
201642191,2012,2012-02-27T00:00:00+00:00,58,Debris Burning,0.1,-76.70611110999994,37.608055560000025
201642192,2012,2012-07-01T00:00:00+00:00,183,Lightning,17.0,-76.74555555999996,37.65027778000007
201642193,2012,2012-06-30T00:00:00+00:00,182,Lightning,3.0,-77.08499999999998,37.94638889000004
201642194,2012,2012-03-10T00:00:00+00:00,70,Children,0.2,-77.17999999999995,38.24861111000007
201642195,2012,2012-03-12T00:00:00+00:00,72,Miscellaneous,0.1,-77.13972221999995,38.237222220000035
201642196,2012,2012-03-12T00:00:00+00:00,72,Arson,0.2,-77.27472221999994,38.27861111000004
201642197,2012,2012-08-16T00:00:00+00:00,229,Children,1.0,-77.04736943999995,38.36248056000005
201642198,2012,2012-10-23T00:00:00+00:00,297,Equipment Use,13.0,-77.11004721999996,38.16200833000005
201642199,2012,2012-12-04T00:00:00+00:00,339,Debris Burning,5.4,-77.29821901999998,38.33640460000004
201642203,2012,2012-01-16T00:00:00+00:00,16,Miscellaneous,9.9,-77.23722221999998,37.75277778000003
201642204,2012,2012-04-16T00:00:00+00:00,107,Smoking,0.1,-77.23944443999994,37.79416667000004
201642205,2012,2012-06-26T00:00:00+00:00,178,Lightning,12.0,-76.89055555999994,37.62305556000007
201642356,2012,2012-01-31T00:00:00+00:00,31,Miscellaneous,0.1,-76.43444443999994,37.677500000000066
201642357,2012,2012-02-01T00:00:00+00:00,32,Debris Burning,0.2,-76.44305555999995,37.773055560000046
201642359,2012,2012-07-09T00:00:00+00:00,191,Lightning,0.1,-76.60138888999995,37.773055560000046
201642360,2012,2012-10-12T00:00:00+00:00,286,Arson,0.1,-76.50478360999995,37.68518583000008
201642361,2012,2012-10-14T00:00:00+00:00,288,Arson,0.1,-76.49805555999995,37.67333333000005
201642362,2012,2012-10-14T00:00:00+00:00,288,Arson,3.5,-76.50555555999995,37.68444444000005
201642363,2012,2012-11-17T00:00:00+00:00,322,Miscellaneous,0.1,-76.46694443999996,37.728888890000064
201642365,2012,2012-12-04T00:00:00+00:00,339,Equipment Use,0.1,-76.43194443999994,37.64888889000008
201642366,2012,2012-12-12T00:00:00+00:00,347,Miscellaneous,0.1,-76.49638888999993,37.71138889000008
201642367,2012,2012-12-13T00:00:00+00:00,348,Miscellaneous,0.1,-76.36499999999995,37.64583333000007
201642368,2012,2012-02-27T00:00:00+00:00,58,Arson,800.0,-83.01249999999999,36.61083333000005
201642369,2012,2012-03-28T00:00:00+00:00,88,Arson,300.0,-82.98888888999994,36.62361111000007
201642370,2012,2012-03-29T00:00:00+00:00,89,Lightning,10.0,-83.06472221999996,36.849166670000045
201642373,2012,2012-11-10T00:00:00+00:00,315,Debris Burning,5.0,-82.92027777999994,36.71972222000005
201642375,2012,2012-11-22T00:00:00+00:00,327,Debris Burning,2.0,-82.90694443999996,36.74833333000004
201642376,2012,2012-11-24T00:00:00+00:00,329,Arson,15.0,-83.19972221999996,36.715277780000065
201642377,2012,2012-11-30T00:00:00+00:00,335,Arson,75.0,-83.00472221999996,36.627500000000055
201642700,2012,2012-01-31T00:00:00+00:00,31,Debris Burning,4.0,-78.03619443999997,38.04347222000007
201642701,2012,2012-02-26T00:00:00+00:00,57,Miscellaneous,0.1,-78.18138888999994,38.12666667000008
201642702,2012,2012-02-25T00:00:00+00:00,56,Children,0.1,-77.92283332999995,37.99219444000005
201642703,2012,2012-03-11T00:00:00+00:00,71,Children,0.2,-78.02699166999997,38.11587778000006
201642704,2012,2012-03-14T00:00:00+00:00,74,Equipment Use,1.5,-78.11380555999995,37.934927780000066
201642705,2012,2012-03-14T00:00:00+00:00,74,Miscellaneous,0.1,-78.12527777999998,38.06083333000004
201642706,2012,2012-03-17T00:00:00+00:00,77,Debris Burning,0.2,-78.10069443999998,37.94433333000006
201642707,2012,2012-03-28T00:00:00+00:00,88,Equipment Use,1.0,-77.91441666999998,38.015916670000024
201642708,2012,2012-04-02T00:00:00+00:00,93,Lightning,1.0,-78.12155555999993,37.978722220000066
201642709,2012,2012-03-31T00:00:00+00:00,91,Lightning,2.0,-77.78141666999994,37.95772222000005
201642710,2012,2012-04-03T00:00:00+00:00,94,Arson,0.5,-78.03847221999996,38.10758333000007
201642711,2012,2012-04-07T00:00:00+00:00,98,Debris Burning,0.2,-78.04907499999996,38.02369722000003
201642712,2012,2012-04-07T00:00:00+00:00,98,Debris Burning,0.3,-77.82995277999999,37.91162222000003
201642713,2012,2012-04-09T00:00:00+00:00,100,Debris Burning,0.1,-77.85079721999995,37.81348056000007
201642714,2012,2012-04-11T00:00:00+00:00,102,Miscellaneous,0.2,-77.73484999999994,37.91805278000004
201642715,2012,2012-04-14T00:00:00+00:00,105,Equipment Use,0.1,-78.19658082999996,37.96973778000006
201642716,2012,2012-04-14T00:00:00+00:00,105,Smoking,8.0,-77.73763888999997,37.97858333000005
201642717,2012,2012-04-21T00:00:00+00:00,112,Structure,1.0,-77.78141666999994,37.95772222000005
201642719,2012,2012-07-16T00:00:00+00:00,198,Lightning,12.0,-77.98597221999995,37.96186111000003
201642720,2012,2012-08-17T00:00:00+00:00,230,Debris Burning,4.5,-77.80661110999995,37.97541667000007
201642721,2012,2012-02-20T00:00:00+00:00,51,Debris Burning,0.1,-77.49426943999998,39.07354722000008
201642722,2012,2012-03-12T00:00:00+00:00,72,Miscellaneous,0.3,-77.52769166999997,39.04501944000003
201642723,2012,2012-04-03T00:00:00+00:00,94,Miscellaneous,0.3,-77.54433055999993,38.931802780000055
201642724,2012,2012-07-07T00:00:00+00:00,189,Miscellaneous,1.0,-77.56388888999999,39.20333333000008
201642725,2012,2012-01-05T00:00:00+00:00,5,Debris Burning,1.0,-78.22694443999995,36.93138889000005
201642726,2012,2012-01-14T00:00:00+00:00,14,Debris Burning,0.5,-78.12333332999998,36.94972222000007
201642727,2012,2012-01-30T00:00:00+00:00,30,Debris Burning,0.5,-78.08055555999994,36.83333333000007
201642728,2012,2012-01-31T00:00:00+00:00,31,Debris Burning,1.0,-78.11611110999996,36.96444444000008
201642729,2012,2012-03-10T00:00:00+00:00,70,Debris Burning,0.8,-78.26944443999997,36.95388889000003
201642730,2012,2012-03-13T00:00:00+00:00,73,Debris Burning,2.0,-78.27416666999994,37.02166667000006
201642731,2012,2012-03-29T00:00:00+00:00,89,Debris Burning,1.0,-78.08361110999994,36.96388889000008
201642732,2012,2012-04-05T00:00:00+00:00,96,Debris Burning,0.5,-78.23777777999999,36.98388889000006
201642733,2012,2012-04-07T00:00:00+00:00,98,Debris Burning,5.0,-78.20249999999999,36.99444444000005
201642734,2012,2012-04-10T00:00:00+00:00,101,Smoking,0.1,-78.15833332999995,36.93694444000005
201642735,2012,2012-04-10T00:00:00+00:00,101,Children,1.0,-78.30583332999998,37.00027778000003
201642736,2012,2012-04-10T00:00:00+00:00,101,Miscellaneous,0.5,-78.39611110999994,36.974166670000045
201642737,2012,2012-04-25T00:00:00+00:00,116,Equipment Use,1.0,-78.06249999999994,36.877500000000055
201642738,2012,2012-06-03T00:00:00+00:00,155,Arson,0.5,-78.22111110999998,36.98638889000006
201642739,2012,2012-06-28T00:00:00+00:00,180,Children,1.0,-78.08249999999998,36.941666670000075
201642740,2012,2012-06-29T00:00:00+00:00,181,Lightning,0.5,-78.32999999999998,37.04305556000003
201642741,2012,2012-06-29T00:00:00+00:00,181,Lightning,1.0,-78.23055555999997,36.97500000000008
201642742,2012,2012-06-29T00:00:00+00:00,181,Lightning,0.5,-78.25999999999993,37.05222222000003
201642744,2012,2012-06-30T00:00:00+00:00,182,Arson,0.5,-78.42222221999998,37.05694444000005
201642745,2012,2012-06-30T00:00:00+00:00,182,Arson,0.5,-78.42111110999997,37.04611111000003
201642746,2012,2012-06-30T00:00:00+00:00,182,Arson,0.5,-78.42222221999998,37.041944440000066
201642747,2012,2012-07-01T00:00:00+00:00,183,Arson,0.2,-78.42361110999997,37.01111111000006
201642748,2012,2012-07-01T00:00:00+00:00,183,Arson,0.2,-78.41972221999998,36.966388890000076
201642749,2012,2012-07-01T00:00:00+00:00,183,Arson,1.0,-78.41416666999999,36.97222222000005
201642750,2012,2012-07-01T00:00:00+00:00,183,Arson,2.0,-78.32499999999999,36.93694444000005
201642751,2012,2012-07-01T00:00:00+00:00,183,Arson,0.2,-78.32833332999996,36.93666667000008
201642752,2012,2012-07-01T00:00:00+00:00,183,Arson,0.5,-78.33138888999997,36.93777778000003
201642753,2012,2012-07-01T00:00:00+00:00,183,Arson,1.0,-78.33305555999993,36.93916667000008
201642754,2012,2012-07-02T00:00:00+00:00,184,Lightning,10.0,-78.13555555999994,36.88722222000007
201642755,2012,2012-07-05T00:00:00+00:00,187,Lightning,1.0,-78.18388888999993,37.00666667000007
201642756,2012,2012-07-09T00:00:00+00:00,191,Lightning,0.5,-78.20083332999997,37.001388890000044
201642757,2012,2012-08-08T00:00:00+00:00,221,Lightning,0.5,-78.07749999999999,36.89305556000005
201642758,2012,2012-11-03T00:00:00+00:00,308,Debris Burning,0.5,-78.23555555999997,37.001944440000045
201642759,2012,2012-11-11T00:00:00+00:00,316,Equipment Use,3.0,-78.01333332999997,36.965833330000066
201642760,2012,2012-11-23T00:00:00+00:00,328,Children,0.5,-78.42888888999994,37.016111110000054
201642761,2012,2012-11-26T00:00:00+00:00,331,Children,5.0,-78.42138888999995,37.07222222000007
201642762,2012,2012-11-30T00:00:00+00:00,335,Debris Burning,3.0,-78.03555555999998,36.96722222000005
201644818,2012,2012-01-18T00:00:00+00:00,18,Debris Burning,0.1,-78.26944443999997,38.429444440000054
201644819,2012,2012-01-31T00:00:00+00:00,31,Debris Burning,1.0,-78.23972221999998,38.45805556000005
201644821,2012,2012-03-13T00:00:00+00:00,73,Debris Burning,0.1,-78.25083332999998,38.27222222000006
201644822,2012,2012-03-26T00:00:00+00:00,86,Arson,0.5,-78.23838888999995,38.264444440000034
201644823,2012,2012-04-10T00:00:00+00:00,101,Smoking,0.1,-78.27691666999993,38.35191667000004
201644825,2012,2012-04-12T00:00:00+00:00,103,Miscellaneous,0.1,-78.20858332999995,38.28027778000006
201644826,2012,2012-06-25T00:00:00+00:00,177,Lightning,1.0,-76.28872221999995,37.40497222000005
201644827,2012,2012-06-26T00:00:00+00:00,178,Lightning,0.2,-76.26536110999996,37.37308333000004
201644828,2012,2012-07-06T00:00:00+00:00,188,Lightning,2.3,-76.31111110999996,37.396777780000036
201644829,2012,2012-02-15T00:00:00+00:00,46,Debris Burning,1.0,-78.48972221999998,36.65472222000005
201644830,2012,2012-02-18T00:00:00+00:00,49,Debris Burning,1.0,-78.53166666999994,36.64555556000005
201644831,2012,2012-02-24T00:00:00+00:00,55,Structure,2.0,-78.61777777999998,36.805000000000064
201644833,2012,2012-03-17T00:00:00+00:00,77,Debris Burning,2.0,-78.34722221999994,36.76638889000003
201644834,2012,2012-03-20T00:00:00+00:00,80,Lightning,3.0,-78.69916666999995,36.54833333000005
201644835,2012,2012-04-14T00:00:00+00:00,105,Miscellaneous,1.0,-78.08722221999994,36.75916667000007
201644836,2012,2012-04-14T00:00:00+00:00,105,Structure,2.5,-78.50666666999996,36.80222222000003
201644837,2012,2012-04-16T00:00:00+00:00,107,Debris Burning,1.0,-78.21361110999999,36.643333330000075
201644838,2012,2012-06-15T00:00:00+00:00,167,Miscellaneous,1.0,-78.04111110999997,36.71138889000008
201644839,2012,2012-06-27T00:00:00+00:00,179,Debris Burning,1.0,-78.41914443999997,36.63696389000006
201644840,2012,2012-06-26T00:00:00+00:00,178,Arson,2.0,-78.07153610999995,36.68791389000006
201644841,2012,2012-06-28T00:00:00+00:00,180,Debris Burning,2.0,-78.51611110999994,36.80555556000007
201644843,2012,2012-06-29T00:00:00+00:00,181,Lightning,1.0,-78.61972221999997,36.61833333000004
201644845,2012,2012-07-01T00:00:00+00:00,183,Lightning,8.0,-78.48361110999997,36.80638889000005
201644846,2012,2012-07-03T00:00:00+00:00,185,Lightning,1.0,-78.52249999999998,36.82416667000007
201644847,2012,2012-07-01T00:00:00+00:00,183,Lightning,1.0,-78.22611110999998,37.948888890000035
201644848,2012,2012-07-02T00:00:00+00:00,184,Lightning,2.0,-78.03749999999997,36.65027778000007
201644849,2012,2012-07-06T00:00:00+00:00,188,Debris Burning,1.0,-78.63777777999996,36.62944444000004
201644850,2012,2012-07-06T00:00:00+00:00,188,Arson,1.0,-78.67888888999994,36.56833333000003
201644851,2012,2012-07-07T00:00:00+00:00,189,Arson,1.0,-78.67888888999994,36.56805556000006
201644852,2012,2012-07-19T00:00:00+00:00,201,Lightning,0.2,-78.46138888999997,36.814444440000045
201644853,2012,2012-09-22T00:00:00+00:00,266,Debris Burning,1.0,-78.35916666999998,36.85250000000008
201644854,2012,2012-11-26T00:00:00+00:00,331,Debris Burning,0.5,-78.21805555999998,36.63611111000006
201644951,2012,2012-04-09T00:00:00+00:00,100,Equipment Use,0.5,-76.36499999999995,37.54000000000008
201644952,2012,2012-04-14T00:00:00+00:00,105,Debris Burning,0.1,-76.51666666999995,37.574444440000036
201644953,2012,2012-08-05T00:00:00+00:00,218,Campfire,0.5,-76.46472221999994,37.61138889000006
201644954,2012,2012-12-04T00:00:00+00:00,339,Debris Burning,0.3,-76.72305555999998,37.73222222000004
201650235,2012,2012-03-08T00:00:00+00:00,68,Equipment Use,3.0,-80.30333332999999,37.20405556000003
201650236,2012,2012-03-30T00:00:00+00:00,90,Railroad,1.0,-80.30261110999999,37.16047222000003
201650237,2012,2012-04-08T00:00:00+00:00,99,Arson,1.5,-80.41415555999998,37.276186110000026
201650238,2012,2012-04-09T00:00:00+00:00,100,Debris Burning,1.0,-80.42702499999996,37.19121389000003
201650239,2012,2012-04-16T00:00:00+00:00,107,Debris Burning,18.0,-80.50349999999997,37.12844444000007
201650241,2012,2012-07-07T00:00:00+00:00,189,Lightning,1.0,-80.19724999999994,37.18097222000006
201650242,2012,2012-08-02T00:00:00+00:00,215,Lightning,1.5,-80.45583332999996,37.03036111000006
201650243,2012,2012-11-03T00:00:00+00:00,308,Debris Burning,2.0,-80.46808332999996,37.017194440000026
201650245,2012,2012-11-11T00:00:00+00:00,316,Debris Burning,10.6,-80.51083332999997,37.17194444000006
201650246,2012,2012-11-23T00:00:00+00:00,328,Miscellaneous,2.0,-80.25558332999998,37.23480556000004
201655376,2012,2012-01-06T00:00:00+00:00,6,Miscellaneous,8.0,-78.84666666999993,37.75750000000005
201655377,2012,2012-01-31T00:00:00+00:00,31,Debris Burning,1.0,-78.88333332999997,37.68166667000003
201655378,2012,2012-04-02T00:00:00+00:00,93,Equipment Use,1.0,-79.00401943999998,37.72066111000004
201655379,2012,2012-03-27T00:00:00+00:00,87,Miscellaneous,1.0,-78.70749999999998,37.80944444000005
201655380,2012,2012-04-13T00:00:00+00:00,104,Equipment Use,2.0,-78.94740277999995,37.71501667000007
201655382,2012,2012-07-05T00:00:00+00:00,187,Lightning,4.0,-78.92999999999995,37.78750000000008
201655709,2012,2012-03-18T00:00:00+00:00,78,Debris Burning,0.1,-77.18011110999998,37.52061111000006
201655710,2012,2012-04-09T00:00:00+00:00,100,Debris Burning,0.1,-76.90247221999994,37.41938889000005
201655711,2012,2012-04-15T00:00:00+00:00,106,Smoking,0.1,-77.07447221999996,37.52980556000006
201655712,2012,2012-11-25T00:00:00+00:00,330,Equipment Use,0.1,-76.93897221999998,37.48355556000007
201655713,2012,2012-11-26T00:00:00+00:00,331,Debris Burning,0.1,-77.12627777999995,37.490333330000055
201655714,2012,2012-01-29T00:00:00+00:00,29,Miscellaneous,0.1,-78.10222221999999,37.17250000000007
201655715,2012,2012-02-07T00:00:00+00:00,38,Miscellaneous,0.1,-78.16499999999996,37.205833330000075
201655716,2012,2012-02-24T00:00:00+00:00,55,Miscellaneous,0.1,-77.97111110999998,37.10000000000008
201655717,2012,2012-02-24T00:00:00+00:00,55,Miscellaneous,0.1,-78.16972221999998,37.19722222000007
201655718,2012,2012-03-04T00:00:00+00:00,64,Miscellaneous,0.1,-78.11277777999999,37.17888889000005
201655719,2012,2012-03-16T00:00:00+00:00,76,Debris Burning,0.1,-78.02611110999999,37.15888889000007
201655720,2012,2012-04-08T00:00:00+00:00,99,Children,0.3,-78.21111110999993,37.12722222000008
201655721,2012,2012-04-10T00:00:00+00:00,101,Smoking,0.1,-78.11866666999998,37.16688889000005
201655722,2012,2012-04-10T00:00:00+00:00,101,Debris Burning,8.5,-78.21138888999997,37.276111110000045
201655723,2012,2012-04-12T00:00:00+00:00,103,Railroad,0.2,-78.24555555999996,37.17222222000004
201655724,2012,2012-06-06T00:00:00+00:00,158,Debris Burning,1.0,-78.22499999999997,37.19361111000006
201655725,2012,2012-06-09T00:00:00+00:00,161,Miscellaneous,0.1,-78.16833332999994,37.09361111000004
201655726,2012,2012-06-28T00:00:00+00:00,180,Debris Burning,0.1,-78.11911110999995,37.18477778000005
201655727,2012,2012-07-02T00:00:00+00:00,184,Miscellaneous,0.1,-78.14652777999999,37.23027778000005
201655729,2012,2012-11-10T00:00:00+00:00,315,Miscellaneous,0.1,-78.11305555999996,37.17888889000005
201655730,2012,2012-11-18T00:00:00+00:00,323,Debris Burning,18.0,-78.16833332999994,37.16416667000004
201655731,2012,2012-11-23T00:00:00+00:00,328,Miscellaneous,0.2,-78.08888888999996,37.12305556000007
201655732,2012,2012-11-25T00:00:00+00:00,330,Miscellaneous,0.1,-78.20222221999995,37.176388890000055
201655733,2012,2012-11-26T00:00:00+00:00,331,Debris Burning,0.1,-78.00999999999993,37.08111111000005
201655735,2012,2012-12-04T00:00:00+00:00,339,Miscellaneous,0.1,-78.20194443999998,37.173611110000024
201655736,2012,2012-03-29T00:00:00+00:00,89,Debris Burning,1.5,-76.38777777999996,37.84583333000006
201655737,2012,2012-04-10T00:00:00+00:00,101,Smoking,0.1,-76.40472221999994,37.88888889000003
201655738,2012,2012-04-16T00:00:00+00:00,107,Arson,0.1,-76.31499999999994,37.74305556000007
201655739,2012,2012-05-29T00:00:00+00:00,150,Equipment Use,10.0,-76.39499999999998,37.941111110000065
201655740,2012,2012-07-18T00:00:00+00:00,200,Miscellaneous,0.1,-76.42472221999998,37.973611110000036
201655741,2012,2012-08-14T00:00:00+00:00,227,Lightning,0.1,-76.32916666999995,37.773055560000046
201661439,2012,2012-03-08T00:00:00+00:00,68,Debris Burning,0.3,-77.92024999999995,38.22055556000004
201661440,2012,2012-03-10T00:00:00+00:00,70,Children,1.0,-77.80444443999994,38.305000000000064
201661504,2012,2012-01-07T00:00:00+00:00,7,Debris Burning,0.3,-78.54534721999994,38.53986667000004
201661505,2012,2012-01-31T00:00:00+00:00,31,Debris Burning,1.0,-78.43499999999995,38.58833333000007
201661506,2012,2012-01-25T00:00:00+00:00,25,Debris Burning,0.5,-78.51697499999995,38.66202500000003
201661507,2012,2012-01-25T00:00:00+00:00,25,Debris Burning,1.0,-78.50249999999994,38.59288889000004
201661508,2012,2012-02-14T00:00:00+00:00,45,Debris Burning,1.0,-78.51666666999995,38.60472222000004
201661509,2012,2012-04-03T00:00:00+00:00,94,Railroad,0.2,-78.41516666999996,38.674000000000035
201661510,2012,2012-04-15T00:00:00+00:00,106,Children,0.2,-78.60350555999997,38.545736110000064
201661513,2012,2012-10-22T00:00:00+00:00,296,Railroad,1.0,-78.60788888999997,38.527916670000025
201661515,2012,2012-02-13T00:00:00+00:00,44,Debris Burning,1.0,-80.22983332999996,36.56243056000005
201661516,2012,2012-02-16T00:00:00+00:00,47,Miscellaneous,8.0,-80.58347221999998,36.64388889000003
201661517,2012,2012-03-13T00:00:00+00:00,73,Miscellaneous,2.0,-80.09694443999996,36.764305560000025
201661518,2012,2012-04-10T00:00:00+00:00,101,Arson,125.0,-80.28916666999999,36.65008889000006
201661519,2012,2012-04-10T00:00:00+00:00,101,Miscellaneous,0.5,-80.41133332999993,36.70375000000007
201661520,2012,2012-07-04T00:00:00+00:00,186,Lightning,1.0,-80.30633332999997,36.71994444000006
